,Message Name,Signal Name,min_val,max_val,variance,mean,standard_deviation,median
0,VCU_P_5SignalData.csv,VCU_Tx_trqMCUFL,29816,30598,8667.889267591792,30055.82593037215,93.1014998138687,30013.0
1,VCU_P_5SignalData.csv,VCU_Tx_nMCUFL,32769,32769,0.0,32769.0,0.0,32769.0
2,VCU_P_5SignalData.csv,VCU_Tx_stMCUFLKeyOn,1,1,0.0,1.0,0.0,1.0
3,VCU_P_5SignalData.csv,VCU_Tx_stMCUFLActDischrg,0,0,0.0,0.0,0.0,0.0
4,VCU_P_5SignalData.csv,VCU_Tx_stMCUFLActSC,0,0,0.0,0.0,0.0,0.0
5,VCU_P_5SignalData.csv,VCU_Tx_stMCUFLReq,0,1,0.16431670707498686,0.7927170868347339,0.4053599722160377,1.0
6,VCU_P_5SignalData.csv,VCU_Tx_stMCUCFLMod,0,0,0.0,0.0,0.0,0.0
7,VCU_P_5SignalData.csv,VCU_Tx_stMCUFLTrqFlg,0,0,0.0,0.0,0.0,0.0
8,VCU_P_5SignalData.csv,VCU_Tx_stMCUFLNFlg,0,0,0.0,0.0,0.0,0.0
9,VCU_P_5SignalData.csv,VCU_Tx_ctRolling5,0,15,21.276491388872476,7.4561824729891955,4.612644728230484,8.0
10,VCU_P_5SignalData.csv,VCU_Tx_numChkS5,0,255,5468.424682718226,123.65426170468187,73.94879770975473,127.0
11,VCU_P_6SignalData.csv,VCU_Tx_trqMCUFR,29770,30597,8665.28237293647,30055.66493402639,93.08749847824073,30012.0
12,VCU_P_6SignalData.csv,VCU_Tx_nMCUFR,38268,38268,0.0,38268.0,0.0,38268.0
13,VCU_P_6SignalData.csv,VCU_Tx_stMCUFRKeyOn,1,1,0.0,1.0,0.0,1.0
14,VCU_P_6SignalData.csv,VCU_Tx_stMCUFRActDischrg,0,0,0.0,0.0,0.0,0.0
15,VCU_P_6SignalData.csv,VCU_Tx_stMCUFRActSC,0,0,0.0,0.0,0.0,0.0
16,VCU_P_6SignalData.csv,VCU_Tx_stMCUFRReq,0,1,0.1639852655499176,0.79328268692523,0.40495094215215455,1.0
17,VCU_P_6SignalData.csv,VCU_Tx_stMCUCFRMod,0,0,0.0,0.0,0.0,0.0
18,VCU_P_6SignalData.csv,VCU_Tx_stMCUFRTrqFlg,0,0,0.0,0.0,0.0,0.0
19,VCU_P_6SignalData.csv,VCU_Tx_stMCUFRNFlg,0,0,0.0,0.0,0.0,0.0
20,VCU_P_6SignalData.csv,VCU_Tx_ctRolling6,0,15,21.27156878152378,7.439824070371851,4.612111098133238,7.0
21,VCU_P_6SignalData.csv,VCU_Tx_numChkS6,0,255,5460.2899033909025,124.21991203518593,73.89377445624837,123.0
22,VCU_P_7SignalData.csv,VCU_Tx_trqMCURL,29775,30901,18191.023779839998,30071.1504,134.8741034440637,30016.0
23,VCU_P_7SignalData.csv,VCU_Tx_nMCURL,38268,38268,0.0,38268.0,0.0,38268.0
24,VCU_P_7SignalData.csv,VCU_Tx_stMCURLKeyOn,1,1,0.0,1.0,0.0,1.0
25,VCU_P_7SignalData.csv,VCU_Tx_stMCURLActDischrg,0,0,0.0,0.0,0.0,0.0
26,VCU_P_7SignalData.csv,VCU_Tx_stMCURLActSC,0,0,0.0,0.0,0.0,0.0
27,VCU_P_7SignalData.csv,VCU_Tx_stMCURLReq,0,1,0.15782704,0.8036,0.39727451466209107,1.0
28,VCU_P_7SignalData.csv,VCU_Tx_stMCUCRLMod,0,0,0.0,0.0,0.0,0.0
29,VCU_P_7SignalData.csv,VCU_Tx_stMCURLTrqFlg,0,0,0.0,0.0,0.0,0.0
30,VCU_P_7SignalData.csv,VCU_Tx_stMCURLNFlg,0,0,0.0,0.0,0.0,0.0
31,VCU_P_7SignalData.csv,VCU_Tx_ctRolling7,0,15,21.22945456,7.4388,4.60754322388841,7.0
32,VCU_P_7SignalData.csv,VCU_Tx_numChkS7,0,255,5432.915795839999,129.1304,73.70831564918574,129.0
33,VCU_P_8SignalData.csv,VCU_Tx_trqMCURR,29776,30900,18145.896033760004,30071.2932,134.7067037446912,30019.5
34,VCU_P_8SignalData.csv,VCU_Tx_nMCURR,38268,38268,0.0,38268.0,0.0,38268.0
35,VCU_P_8SignalData.csv,VCU_Tx_stMCURRKeyOn,1,1,0.0,1.0,0.0,1.0
36,VCU_P_8SignalData.csv,VCU_Tx_stMCURRActDischrg,0,0,0.0,0.0,0.0,0.0
37,VCU_P_8SignalData.csv,VCU_Tx_stMCURRActSC,0,0,0.0,0.0,0.0,0.0
38,VCU_P_8SignalData.csv,VCU_Tx_stMCURRReq,0,1,0.15806976000000003,0.8032,0.3975798787665191,1.0
39,VCU_P_8SignalData.csv,VCU_Tx_stMCUCRRMod,0,0,0.0,0.0,0.0,0.0
40,VCU_P_8SignalData.csv,VCU_Tx_stMCURRTrqFlg,0,0,0.0,0.0,0.0,0.0
41,VCU_P_8SignalData.csv,VCU_Tx_stMCURRNFlg,0,0,0.0,0.0,0.0,0.0
42,VCU_P_8SignalData.csv,VCU_Tx_ctRolling8,0,15,21.21953984,7.4504,4.606467175612999,8.0
43,VCU_P_8SignalData.csv,VCU_Tx_numChkS8,0,255,5439.86273584,128.4196,73.75542512818973,124.5
